Video analysis detailed log

Face Model:	General
Calibration:	-
Start time:	11/3/2017 14:10:00.230
Filename:	H:\Best DB's\Test Movies - CK\2\S502#004.mp4
Frame rate:	20.00

Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Gender	Age	Beard	Moustache	Glasses	Ethnicity	Mouth	Left Eye	Right Eye	Left Eyebrow	Right Eyebrow	Identity	Stimulus	Event Marker	Participant Name	Analysis Index
00:00:01.700	0.207792600	0.003936687	0.687316700	0.075737100	0.019351730	0.557093300	0.027642920	Female	20 - 30	None	None	No	EasternAsian	Open	Open	Open	Lowered	Lowered	unknown person	No Stimulus	No Event Marker	Participant 19	Analysis 1
00:00:01.750	0.196191800	0.003873879	0.699074400	0.074382020	0.018944520	0.583319100	0.026105830	Female	20 - 30	None	None	No	EasternAsian	Open	Open	Open	Lowered	Lowered	unknown person	No Stimulus	No Event Marker	Participant 19	Analysis 1
00:00:01.800	0.185919100	0.003788519	0.709450600	0.073217600	0.018610800	0.607894800	0.024708960	Female	20 - 30	None	None	No	EasternAsian	Open	Open	Open	Lowered	Lowered	unknown person	No Stimulus	No Event Marker	Participant 19	Analysis 1
00:00:01.850	0.176495400	0.003641926	0.717185900	0.072147700	0.018292790	0.631875700	0.023393400	Female	20 - 30	None	None	No	EasternAsian	Open	Open	Open	Lowered	Lowered	unknown person	No Stimulus	No Event Marker	Participant 19	Analysis 1
00:00:01.900	0.167102600	0.003453911	0.719817500	0.071076480	0.017990150	0.654802000	0.022152170	Female	20 - 30	None	None	No	EasternAsian	Open	Open	Open	Lowered	Neutral	unknown person	No Stimulus	No Event Marker	Participant 19	Analysis 1
00:00:01.950	0.157858600	0.003193466	0.719577200	0.069875720	0.017687090	0.676597700	0.020963510	Female	20 - 30	None	None	No	EasternAsian	Open	Open	Open	Lowered	Neutral	unknown person	No Stimulus	No Event Marker	Participant 19	Analysis 1
00:00:02.000	0.148703500	0.002904576	0.712654900	0.068358760	0.017523050	0.697439700	0.019842450	Female	20 - 30	None	None	No	EasternAsian	Open	Open	Open	Lowered	Neutral	unknown person	No Stimulus	No Event Marker	Participant 19	Analysis 1
00:00:02.050	0.139731900	0.002611096	0.704473400	0.066094050	0.017339960	0.717302800	0.018858730	Female	20 - 30	None	None	No	EasternAsian	Open	Open	Open	Lowered	Neutral	unknown person	No Stimulus	No Event Marker	Participant 19	Analysis 1
00:00:02.100	0.130825400	0.002333095	0.688665500	0.063788530	0.017503720	0.736555200	0.017772300	Female	20 - 30	None	None	No	EasternAsian	Open	Open	Open	Lowered	Neutral	unknown person	No Stimulus	No Event Marker	Participant 19	Analysis 1
00:00:02.150	0.122187300	0.002074163	0.671690900	0.061442590	0.017778360	0.754895200	0.016676380	Female	20 - 30	None	None	No	EasternAsian	Open	Open	Open	Lowered	Neutral	unknown person	No Stimulus	No Event Marker	Participant 19	Analysis 1
00:00:02.200	0.113879300	0.001837996	0.655205100	0.058991480	0.018007730	0.772283000	0.015618660	Female	20 - 30	None	None	No	EasternAsian	Open	Open	Open	Lowered	Neutral	unknown person	No Stimulus	No Event Marker	Participant 19	Analysis 1
00:00:02.250	0.106251300	0.001628410	0.638872000	0.056218950	0.018048400	0.788084900	0.014542810	Female	20 - 30	None	None	No	EasternAsian	Open	Open	Open	Lowered	Neutral	unknown person	No Stimulus	No Event Marker	Participant 19	Analysis 1
00:00:02.300	0.099308610	0.001451045	0.618845700	0.053027030	0.018135410	0.802343700	0.013423320	Female	20 - 30	None	None	No	EasternAsian	Open	Open	Open	Lowered	Neutral	unknown person	No Stimulus	No Event Marker	Participant 19	Analysis 1
00:00:02.350	0.092622270	0.001302298	0.590970600	0.049465190	0.018204570	0.815957400	0.012300600	Female	20 - 30	None	None	No	EasternAsian	Open	Open	Open	Lowered	Neutral	unknown person	No Stimulus	No Event Marker	Participant 19	Analysis 1
00:00:02.400	0.086403800	0.001177708	0.561739600	0.045748610	0.018173580	0.828536000	0.011203110	Female	20 - 30	None	None	No	EasternAsian	Open	Open	Open	Lowered	Neutral	unknown person	No Stimulus	No Event Marker	Participant 19	Analysis 1
00:00:02.450	0.080582380	0.001077453	0.530999500	0.041998230	0.018099890	0.840246600	0.010150810	Female	20 - 30	None	None	No	EasternAsian	Open	Open	Open	Lowered	Lowered	unknown person	No Stimulus	No Event Marker	Participant 19	Analysis 1
00:00:02.500	0.075239360	0.000990525	0.502611500	0.038325580	0.017771570	0.850946300	0.009156555	Female	20 - 30	None	None	No	EasternAsian	Open	Open	Open	Lowered	Lowered	unknown person	No Stimulus	No Event Marker	Participant 19	Analysis 1
00:00:02.550	0.070077380	0.000918553	0.474953500	0.034791890	0.017104620	0.861244800	0.008228657	Female	20 - 30	None	None	No	EasternAsian	Open	Open	Open	Lowered	Lowered	unknown person	No Stimulus	No Event Marker	Participant 19	Analysis 1
